analysis,target,module,subcategory,feature_col,Code,included_in_target,removed_from_predictors,overlap_categories,exclusion_reason
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27486,ANQE,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27487,ANQF,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27488,ANQG,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27489,ANQH,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27490,ANQI,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27491,ANQJ,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27492,ANQK,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27493,ANQL,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27494,ANQM,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27495,ANQN,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27496,ANQO,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27499,ANQR,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27500,ANQS,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27501,ANQT,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27502,ANQU,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27503,ANQV,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27504,ANQW,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27505,ANQX,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27506,ANQY,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27508,ANRA,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27509,ANRB,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27510,ANRC,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27516,ANRI,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27517,ANRJ,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27518,ANRK,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27519,ANRL,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27520,ANRM,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27521,ANRN,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27522,ANRO,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27523,ANRP,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27524,ANRQ,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27525,ANRR,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27527,ANRT,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27528,ANRU,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27529,ANRV,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27530,ANRW,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27531,ANRX,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27532,ANRY,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27533,ANRZ,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27535,ANSB,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27540,ANSG,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27541,ANSH,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27542,ANSI,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27543,ANSJ,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27544,ANSK,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27545,ANSL,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27546,ANSM,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27547,ANSN,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27548,ANSO,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27549,ANSP,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27550,ANSQ,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27551,ANSR,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27552,ANSS,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27597,ANUL,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27698,ANYI,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,27707,ANYR,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,28049,AOLV,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,28050,AOLW,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,29107,AQAN,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,29111,AQAR,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Transcription | Transcription regulation,Transcription,Transcription regulation,29166,AQCU,True,True,"[""Transcription"",""Transcription | Transcription regulation""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,38,AM,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,117,DN,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,336,LY,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,496,SC,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,497,SD,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,519,SZ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,530,TK,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,696,ZU,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,723,AAV,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,744,ABQ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,1581,BHV,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,2070,CAQ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,2071,CAR,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,2136,CDE,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,6000,HVU,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,6730,IXW,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,7333,JVB,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,9501,NAL,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,9502,NAM,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,11986,QSA,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,13497,SYD,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,13674,TEY,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,13912,TOC,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,14151,TXH,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,14644,UQG,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,14876,UZE,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,14877,UZF,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,14878,UZG,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,14879,UZH,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,14931,VBH,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,14932,VBI,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,14933,VBJ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,16016,WRA,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,16017,WRB,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,16018,WRC,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,16019,WRD,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,17183,YJX,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,17376,YRI,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,18803,AAUF,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,19238,ABKY,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,19548,ABWW,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,19550,ABWY,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,20968,ADZM,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,21655,AEZX,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,21656,AEZY,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,21713,AFCD,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,21780,AFES,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,22983,AGYZ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,22984,AGZA,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25028,AJZQ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25029,AJZR,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25504,AKRY,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25508,AKSC,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25509,AKSD,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25511,AKSF,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25523,AKSR,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25525,AKST,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25526,AKSU,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25530,AKSY,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25531,AKSZ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25532,AKTA,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25533,AKTB,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25534,AKTC,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25535,AKTD,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25537,AKTF,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25539,AKTH,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25540,AKTI,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25541,AKTJ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25544,AKTM,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25545,AKTN,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25546,AKTO,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25547,AKTP,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25779,ALCN,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,25859,ALFP,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26398,AMAI,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26795,AMPP,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26796,AMPQ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26797,AMPR,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26798,AMPS,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26799,AMPT,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26800,AMPU,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26801,AMPV,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26802,AMPW,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26803,AMPX,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26804,AMPY,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26805,AMPZ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26806,AMQA,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26807,AMQB,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26808,AMQC,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26809,AMQD,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26811,AMQF,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26812,AMQG,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26813,AMQH,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26814,AMQI,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26815,AMQJ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26816,AMQK,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26817,AMQL,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26818,AMQM,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26819,AMQN,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26820,AMQO,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26821,AMQP,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26822,AMQQ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26823,AMQR,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26824,AMQS,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26825,AMQT,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26826,AMQU,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26827,AMQV,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26828,AMQW,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26829,AMQX,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26830,AMQY,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26831,AMQZ,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26832,AMRA,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26833,AMRB,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26834,AMRC,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26835,AMRD,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26836,AMRE,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
cde_subcategory,Translation | Regulation & Control,Translation,Regulation & Control,26837,AMRF,True,True,"[""Translation"",""Translation | Regulation & Control""]",target code excluded from predictors
